Timestamp,nvts
2019-10-19 03:28:40,9.47131528442482
2019-10-19 10:42:11,9.50542370463098
2019-10-19 15:25:10,9.58566050180922
2019-10-19 21:10:17,9.49492497565054
2019-10-20 04:42:19,9.48552862195717
2019-10-20 11:51:07,9.61582379478213
2019-10-20 17:06:28,9.87074824257669
2019-10-20 21:29:15,10.1279470975398
2019-10-21 03:59:15,10.2384471717108
2019-10-21 09:40:12,10.2529369147741
2019-10-21 14:10:59,10.2918696486201
2019-10-21 18:58:54,10.2400800427665
2019-10-22 00:19:05,10.2631499033887
2019-10-22 04:48:37,10.2816178261741
2019-10-22 11:13:23,10.3336094013707
2019-10-22 16:18:03,10.296444479806
2019-10-22 21:10:55,10.1843161423931
2019-10-23 01:40:15,10.081337779213
2019-10-23 06:25:23,9.99715666500007
2019-10-23 11:25:37,10.076373624821
2019-10-23 16:25:54,9.36815451053447
2019-10-23 21:08:45,9.45682436647946
2019-10-24 02:15:35,9.41453572708477
2019-10-24 08:10:14,9.41327129581413
2019-10-24 15:33:06,9.47713579554045
2019-10-24 21:26:45,9.46325292323849
2019-10-25 04:29:51,9.4638200926245
2019-10-25 11:34:20,9.64699354800618
2019-10-25 17:43:08,10.6743311149078
2019-10-25 22:36:05,10.9167461429425
2019-10-26 04:06:22,12.1871858552756
2019-10-26 09:23:20,11.8723679145716
2019-10-26 16:16:57,11.6253182605289
2019-10-26 22:47:44,11.6440749518484
2019-10-27 07:51:57,11.5929519857815
2019-10-27 13:32:45,11.732792566972
2019-10-27 20:09:31,12.2748418766139
2019-10-28 03:38:28,12.3552031946168
2019-10-28 10:23:05,11.9769230482334
2019-10-28 15:16:59,11.9026658171826
2019-10-28 21:57:15,12.0602909562537
2019-10-29 03:19:31,11.8226701014077
2019-10-29 09:50:41,12.0448902707731
2019-10-29 16:59:55,11.9516924800901
2019-10-29 22:30:20,12.0311441523572
2019-10-30 05:50:03,11.8224787180182
2019-10-30 12:15:09,11.6256779977968
2019-10-30 18:11:10,11.6189544624848
2019-10-31 00:01:05,11.664566720205
2019-10-31 04:48:45,11.5840326679102
2019-10-31 11:38:48,11.5450031433294
2019-10-31 17:27:06,11.7481395082065
2019-11-01 02:13:09,11.5292234484525
2019-11-01 08:07:11,11.5314757287097
2019-11-01 15:20:21,11.5294688794302
2019-11-01 21:14:06,11.6168260980406
2019-11-02 03:34:41,11.670778390937
2019-11-02 10:38:40,11.6041980830647
2019-11-02 14:55:39,11.7849804058507
2019-11-02 20:17:29,11.7248784188222
2019-11-03 04:08:14,11.7286699352703
2019-11-03 10:54:39,11.5812479371522
2019-11-03 17:37:51,11.5197625641586
2019-11-03 23:22:18,11.5966467314576
2019-11-04 06:28:04,11.5634080068431
2019-11-04 12:14:07,11.7693186668207
2019-11-04 18:58:09,11.8765304401184
2019-11-05 00:28:35,12.0331709816347
2019-11-05 08:17:11,11.8075046442755
2019-11-05 12:13:28,11.8975325574092
2019-11-05 18:43:23,11.9688279275927
2019-11-06 00:09:38,11.9275740527424
2019-11-06 06:14:34,11.9622221670383
2019-11-06 14:04:05,11.9379277183316
2019-11-06 19:45:36,11.9196463494669
2019-11-07 00:53:24,11.9727062464251
2019-11-07 08:05:31,11.8618462112511
2019-11-07 13:42:32,11.7730026019295
2019-11-07 21:13:34,11.7821443083683
2019-11-08 02:59:58,11.8382416494261
2019-11-08 09:01:36,11.6439654769329
2019-11-08 14:34:37,11.2950261648825
2019-11-08 21:05:21,11.35126717532
2019-11-09 04:25:11,11.4088116964215
2019-11-09 10:24:11,11.4253813940859
2019-11-09 16:53:16,11.3856766013029
2019-11-09 21:48:54,11.3556989466089
2019-11-10 02:59:44,11.3612751997385
2019-11-10 08:50:13,11.4422606764845
2019-11-10 14:20:45,11.4069232922887
2019-11-10 20:17:35,11.7212644542914
2019-11-10 23:25:02,11.7837603314151
2019-11-11 05:18:40,11.6175107830154
2019-11-11 11:30:42,11.3201553624509
2019-11-11 17:12:33,11.3710213516149
2019-11-11 21:55:38,11.3775194391434
2019-11-12 04:15:20,11.4226413895573
2019-11-12 08:47:48,11.4736097012575
2019-11-12 13:43:32,11.4063293848787
2019-11-12 22:10:25,11.4874372618854
2019-11-13 06:00:38,11.4501622948403
2019-11-13 11:45:17,11.5484060583762
2019-11-13 18:28:05,11.5204049859323
2019-11-13 22:59:17,11.5331100665248
2019-11-14 03:56:14,11.5203890592924
2019-11-14 08:49:52,11.404633244878
2019-11-14 14:05:19,11.4208769472329
2019-11-14 18:54:47,11.3998856484162
2019-11-15 00:12:14,11.3818399227562
2019-11-15 04:20:57,11.2695256771641
2019-11-15 09:39:19,11.404378041027
2019-11-15 15:33:03,11.1569671311652
2019-11-15 21:38:46,11.1889005385031
2019-11-16 03:22:23,11.1788258032899
2019-11-16 09:00:50,11.231625119148
2019-11-16 14:11:11,11.2518893022655
2019-11-16 20:18:06,11.2375198828817
2019-11-17 03:28:54,11.2581527776682
2019-11-17 09:03:22,11.3650396891922
2019-11-17 13:50:45,11.3916971926982
2019-11-17 18:50:58,11.3825866531944
2019-11-18 00:03:06,11.3331532615875
2019-11-18 04:00:06,11.3095966811048
2019-11-18 09:53:06,11.3039561284812
2019-11-18 16:00:29,11.209646359849
2019-11-19 00:06:03,11.0576962132264
2019-11-19 06:06:04,11.2701977076098
2019-11-19 12:46:20,11.7066002723526
2019-11-19 18:13:23,12.4517938582415
2019-11-19 23:21:44,12.9942997723168
2019-11-20 05:04:49,13.6322020204008
2019-11-20 10:21:35,14.2752056149956
2019-11-20 16:42:51,15.1465621731803
2019-11-20 23:06:41,15.6933833131008
2019-11-21 04:45:46,16.1865437635834
2019-11-21 12:34:56,15.909508756294
2019-11-21 17:29:06,15.3817467203691
2019-11-21 23:38:11,15.3923947530198
2019-11-22 08:20:10,15.236658634126
2019-11-22 13:53:31,14.3858804118382
2019-11-22 19:58:52,14.5222474926264
2019-11-23 00:28:27,14.6077210957519
2019-11-23 04:14:57,14.6162684506153
2019-11-23 10:33:24,14.3513073460332
2019-11-23 14:53:51,14.3580817596398
2019-11-23 20:04:36,14.5467050498657
2019-11-24 01:56:20,14.4763746012952
2019-11-24 07:28:42,14.3829062006687
2019-11-24 14:53:13,14.2782847239101
2019-11-24 21:43:54,14.103918172627
2019-11-25 03:09:15,13.4877231915319
2019-11-25 08:00:45,13.3891924699875
2019-11-25 16:28:51,14.5580051553818
2019-11-26 00:23:11,14.2969955116971
2019-11-26 07:51:18,14.3555299774339
2019-11-26 14:58:28,14.1459534474733
2019-11-26 21:14:24,14.2547945857949
2019-11-27 03:59:00,14.3379297905206
2019-11-27 09:47:51,14.0886974842423
2019-11-27 15:53:49,14.521815971235
2019-11-27 22:11:38,15.1603373005285
2019-11-28 01:59:13,15.2169490958919
2019-11-28 08:02:12,15.0859285944571
2019-11-28 13:27:11,14.9878087380723
2019-11-28 19:25:09,15.2794185675018
2019-11-29 00:14:53,14.9533527750032
2019-11-29 06:30:16,15.0458545306964
2019-11-29 12:15:26,15.1690899012811
2019-11-29 19:59:15,15.6221456587721
2019-11-30 00:44:04,15.6203399177857
2019-11-30 08:13:18,15.6346848686686
2019-11-30 13:43:58,15.5137046921754
2019-11-30 21:29:28,15.1457607114763
2019-12-01 04:45:33,14.7199603250595
2019-12-01 10:22:17,14.7818445196459
2019-12-01 15:43:31,14.9547361563712
2019-12-01 21:52:14,14.8907110860476
2019-12-02 03:29:24,15.0191977083898
2019-12-02 09:58:47,14.6697878334342
2019-12-02 13:51:10,14.8619113510181
2019-12-02 20:37:10,14.8109708334005
2019-12-03 03:13:58,14.9734246690386
2019-12-03 08:56:44,14.8942209340999
2019-12-03 14:23:37,14.9068172734472
2019-12-03 18:14:35,15.0099847112293
2019-12-04 00:10:00,14.9739622646396
2019-12-04 05:22:27,14.7027319787719
2019-12-04 11:21:56,14.8978117662814
2019-12-04 15:57:22,15.4246131875262
2019-12-04 20:51:54,15.4598363389304
2019-12-05 01:29:37,14.8733580252798
2019-12-05 08:45:55,15.0592314428031
2019-12-05 13:34:36,15.3130545734943
2019-12-05 19:34:43,15.1483148366311
2019-12-06 01:24:45,15.2205845196772
2019-12-06 08:05:16,15.2087645130803
2019-12-06 13:54:40,15.1798177716748
2019-12-06 18:44:37,15.3672040655641
2019-12-07 00:25:11,15.4389897251641
2019-12-07 06:49:47,15.4579415618509
2019-12-07 13:30:17,15.3592959678275
2019-12-07 17:42:26,15.356819437287
2019-12-07 22:22:12,15.310163338672
2019-12-08 03:28:33,15.143401197726
2019-12-08 09:08:42,15.2150510444778
2019-12-08 15:36:20,15.3731936887683
2019-12-08 21:53:35,15.398473700123
2019-12-09 02:17:41,15.3348783636466
2019-12-09 08:16:21,15.3211999185924
2019-12-09 13:31:18,15.3957096850854
2019-12-09 19:15:14,15.3251783260631
2019-12-10 02:48:54,15.1686793911356
2019-12-10 07:33:16,15.1618713207472
2019-12-10 14:19:36,15.1221055496056
2019-12-10 19:23:27,14.9186413701703
2019-12-11 01:04:30,14.9538523788179
2019-12-11 08:21:59,14.9253020715012
2019-12-11 15:03:25,14.9824441740048
2019-12-11 19:20:23,14.883430306236
2019-12-12 01:38:55,14.7988477597185
2019-12-12 06:34:32,14.8190818156632
2019-12-12 14:08:54,14.8842341290295
2019-12-12 20:24:05,14.9180826012581
2019-12-13 02:16:32,14.9139746439059
2019-12-13 07:52:16,14.9508769204704
2019-12-13 13:22:11,14.9799701000514
2019-12-13 18:47:01,15.0880078649033
2019-12-14 01:49:03,15.0362942007913
2019-12-14 06:02:54,15.0928706770341
2019-12-14 10:46:29,14.9305648642145
2019-12-14 15:56:21,14.8613458409838
2019-12-14 23:05:00,14.7304652990397
2019-12-15 06:26:13,14.6280034038419
2019-12-15 12:22:59,14.758497495363
2019-12-15 19:44:31,14.7926739148284
2019-12-16 02:13:04,14.7649305319094
2019-12-16 06:35:48,14.7329276214307
2019-12-16 12:43:35,14.7977237866944
2019-12-16 18:10:25,14.8652113345253
2019-12-16 23:15:54,14.4394313944009
2019-12-17 05:33:48,14.4570990561939
2019-12-17 11:10:59,14.5067003832881
2019-12-17 16:46:30,14.1267546095522
2019-12-17 23:31:29,13.8856551549885
2019-12-18 06:18:45,14.0466390669276
2019-12-18 11:44:57,14.0050566325913
2019-12-18 19:19:41,14.4456695657512
2019-12-19 00:22:35,15.3390198916035
2019-12-19 06:13:41,15.0458339005749
2019-12-19 10:27:47,14.96054010009
2019-12-19 16:14:27,15.0174830331976
2019-12-19 21:53:41,15.0405468384598
2019-12-20 03:05:09,14.990007462073
2019-12-20 09:21:13,15.0134629288369
2019-12-20 14:08:09,15.121737485982
2019-12-20 19:17:11,15.1522101267132
2019-12-21 00:36:52,15.1541796786893
2019-12-21 05:06:38,15.0754199630267
2019-12-21 10:31:49,15.0071291295275
2019-12-21 15:15:32,15.0372139033062
2019-12-21 20:14:10,15.067571712373
2019-12-22 00:20:57,15.0971553440463
2019-12-22 05:27:28,15.1433664993086
2019-12-22 09:43:49,15.2484784221976
2019-12-22 14:33:59,15.3321979473192
2019-12-22 20:59:02,15.9435637366616
2019-12-23 01:38:36,16.3080865605558
2019-12-23 07:49:53,16.1775526256537
2019-12-23 13:04:06,16.3552770730342
2019-12-23 19:10:37,16.0048647371585
2019-12-24 02:49:42,15.8271135908652
2019-12-24 09:31:39,15.9832060679646
2019-12-24 16:07:59,15.8481214752429
2019-12-24 22:16:37,15.8494234094443
2019-12-25 04:40:23,15.865986384598
2019-12-25 10:40:02,15.9024176256095
2019-12-25 16:28:05,15.8572636670819
2019-12-26 00:14:48,15.9190981633498
2019-12-26 06:03:44,15.9014862171721
2019-12-26 10:21:16,15.9914454797707
2019-12-26 15:06:47,16.0192539330398
2019-12-26 19:49:27,16.3560052442435
2019-12-27 02:33:03,16.0233221959402
2019-12-27 08:30:01,15.954214674627
2019-12-27 14:37:22,15.983426208793
2019-12-27 20:33:47,16.0547354832622
2019-12-28 03:26:45,16.2447379471445
2019-12-28 07:28:30,16.2419153932956
2019-12-28 12:54:22,16.2457889186035
2019-12-28 18:17:37,16.3242049417997
2019-12-29 00:27:35,16.2573516132892
2019-12-29 05:19:06,16.2411343792333
2019-12-29 10:44:04,16.2466634122779
2019-12-29 16:03:14,16.4759311931285
2019-12-29 22:00:58,16.4996979997356
2019-12-30 04:04:49,16.4130072897757
2019-12-30 09:07:26,16.4572501218106
2019-12-30 13:32:23,16.3475035817212
2019-12-30 17:31:03,16.2497252349469
2019-12-30 23:25:54,16.3192738143509
2019-12-31 05:37:59,16.2561304521605
2019-12-31 10:42:21,16.2337824907551
2019-12-31 17:28:17,16.2091369760825
2019-12-31 23:02:40,16.1918904721023
2020-01-01 04:42:59,16.2590244207293
2020-01-01 10:19:08,16.2044554586505
2020-01-01 14:50:07,16.2785105007075
2020-01-01 18:57:36,16.3407386012569
2020-01-01 23:11:56,16.2546008718807
2020-01-02 05:03:30,16.1290827985991
2020-01-02 10:54:58,16.1981302228977
2020-01-02 16:18:51,16.1539431292072
2020-01-02 22:37:44,15.8172934326312
2020-01-03 03:18:28,15.7906278652045
2020-01-03 08:56:41,16.3648128350168
2020-01-03 13:49:18,16.6478824104496
2020-01-03 18:26:09,16.7210127925208
2020-01-04 00:37:15,16.6625017331834
2020-01-04 06:58:22,16.6360397620309
2020-01-04 11:18:51,16.5641867716172
2020-01-04 16:26:44,16.5634632332643
2020-01-04 21:19:06,16.626513322952
2020-01-05 01:31:01,16.706395317295
2020-01-05 07:36:54,16.9072983333498
2020-01-05 12:37:40,16.8266139348761
2020-01-05 16:44:01,16.9164263867568
2020-01-05 22:52:52,16.6941399984448
2020-01-06 04:20:07,17.1110997930573
2020-01-06 09:58:52,17.1267600591516
2020-01-06 16:29:03,17.0631813299384
2020-01-06 23:17:59,17.5134310960785
2020-01-07 03:24:41,17.9238986729512
2020-01-07 09:56:18,17.8644453262627
2020-01-07 14:20:58,17.8046384338364
2020-01-07 19:36:02,18.2536717573023
2020-01-07 23:09:50,18.2509928928687
2020-01-08 04:35:30,18.8467612692663
2020-01-08 09:17:41,18.8742706953351
2020-01-08 16:05:55,18.8567188536799
2020-01-08 22:14:29,18.1803628199009
2020-01-09 03:55:48,18.1186493972954
2020-01-09 09:53:05,18.0213175530658
2020-01-09 16:08:40,17.9180080379154
2020-01-09 20:35:06,17.9375070313711
2020-01-10 01:04:30,17.6894703117451
2020-01-10 06:51:41,17.5003680137295
2020-01-10 13:50:08,17.8048501562494
2020-01-10 18:38:09,17.9752131309032
2020-01-11 00:26:21,18.4946279967196
2020-01-11 05:56:05,18.2904744631987
2020-01-11 10:45:09,18.2657684421713
2020-01-11 16:01:33,18.2085954326364
2020-01-11 21:22:31,18.3520839218057
2020-01-12 02:48:28,18.1295432438806
2020-01-12 08:02:14,18.2028197173245
2020-01-12 13:21:17,18.2842756302061
2020-01-12 18:29:22,18.220059820768
2020-01-13 00:23:35,18.442220372233
2020-01-13 05:51:44,18.2850017295353
2020-01-13 11:05:32,18.3027619544716
2020-01-13 17:08:40,18.2769856708828
2020-01-14 00:25:34,18.3010263759583
2020-01-14 06:46:43,19.1716431819479
2020-01-14 13:07:47,19.1916879793892
2020-01-14 18:46:40,19.8528676247701
2020-01-15 00:02:37,19.9507388745084
2020-01-15 05:14:16,19.3994478323912
2020-01-15 10:16:21,19.6767198581375
2020-01-15 15:50:28,19.856544466762
2020-01-15 22:42:26,19.7686329814648
2020-01-16 04:31:55,19.3072427404324
2020-01-16 10:37:30,19.3041525957554
2020-01-16 15:36:56,19.3739551506302
2020-01-16 20:07:26,19.4213172297854
2020-01-17 00:35:54,19.4743539906271
2020-01-17 04:48:56,19.6130704550246
2020-01-17 10:04:38,20.0241164093388
2020-01-17 15:29:44,19.6016244639572
2020-01-17 22:19:06,19.8788826792005
2020-01-18 03:32:10,19.8777311046592
2020-01-18 10:41:14,19.7841388738132
2020-01-18 15:52:37,19.8670426389614
2020-01-18 23:15:14,19.9449442778456
2020-01-19 06:30:47,20.3484384288316
2020-01-19 11:26:49,20.1481803670336
2020-01-19 15:21:18,19.2312451695457
2020-01-19 21:36:39,19.3140514031476
2020-01-20 03:57:36,19.3508828244489
2020-01-20 10:01:55,19.3346461979865
2020-01-20 15:23:17,19.3343045516282
2020-01-20 19:59:35,19.3323465418713
2020-01-21 02:41:16,19.3103889718128
2020-01-21 06:29:29,19.3392405271315
2020-01-21 11:12:30,19.3626194107433
2020-01-21 18:09:36,19.3769743987385
2020-01-21 23:58:36,19.5972018859692
2020-01-22 06:49:29,19.6029182930118
2020-01-22 11:56:14,19.464569573043
2020-01-22 16:55:02,19.4692692925672
2020-01-22 22:27:22,19.4821913111733
2020-01-23 03:27:24,19.3309943119594
2020-01-23 08:22:44,19.2924382279051
2020-01-23 14:13:42,18.7551362363195
2020-01-23 19:03:30,18.7308990863883
2020-01-24 00:54:44,18.9256072223414
2020-01-24 07:09:29,18.8169782172462
2020-01-24 11:28:44,18.6308232060894
2020-01-24 16:03:27,19.2580530431723
2020-01-24 22:39:43,19.3178053332104
2020-01-25 05:08:29,18.8624328836089
2020-01-25 09:11:14,18.9964459920334
2020-01-25 14:50:04,18.9152278205325
2020-01-25 20:03:12,19.025111510004
2020-01-26 01:03:41,18.951364708328
2020-01-26 06:50:02,19.0908903174343
2020-01-26 12:10:46,19.3677027875463
2020-01-26 19:33:09,19.6550922397747
2020-01-27 00:21:19,19.8164449396029
2020-01-27 05:41:59,19.9708691996109
2020-01-27 13:15:34,20.2932502517553
2020-01-27 19:37:52,20.6743583300566
2020-01-28 02:19:04,21.2561439495963
2020-01-28 07:52:16,21.0021677554491
2020-01-28 14:00:44,21.182083644019
2020-01-28 19:41:02,21.0008841518576
2020-01-29 01:08:18,21.9011468169113
2020-01-29 06:57:56,22.0056183969153
2020-01-29 11:50:45,22.1550909640806
2020-01-29 18:12:15,22.0290411051434
2020-01-29 23:00:27,22.0474296507771
2020-01-30 03:03:36,21.8491055280252
2020-01-30 08:52:00,22.2190009184562
2020-01-30 14:36:19,22.2125705048559
2020-01-30 21:26:54,22.6713285394486
2020-01-31 02:45:31,22.4309851935026
2020-01-31 08:43:41,22.1311910064597
2020-01-31 13:48:17,21.9137144498681
2020-01-31 20:14:34,21.936713441959
2020-02-01 01:11:54,22.1269892689563
2020-02-01 05:50:33,22.1576468639452
2020-02-01 11:06:07,22.0688523522605
2020-02-01 16:12:34,21.9442309679336
2020-02-01 23:52:29,22.0362796970435
2020-02-02 05:26:31,21.9146501272478
2020-02-02 11:59:31,22.1760356826639
2020-02-02 18:08:14,22.2398671432426
2020-02-02 22:46:24,22.2551581697512
2020-02-03 05:05:13,22.121729924478
2020-02-03 11:44:19,21.9533177430305
2020-02-03 16:31:15,21.884324225973
2020-02-03 21:33:01,21.9586975045091
2020-02-04 04:21:31,21.850692234833
2020-02-04 10:11:59,21.5415875756489
2020-02-04 16:18:26,21.5742978222948
2020-02-04 22:06:45,21.4970824927832
2020-02-05 04:30:45,21.7113897349433
2020-02-05 09:40:58,21.8121185553577
2020-02-05 14:26:37,22.3320622510207
2020-02-05 19:55:56,22.965460458846
2020-02-06 02:09:27,22.8517877714951
2020-02-06 08:13:00,22.8545933888615
2020-02-06 14:16:12,23.1697005245556
2020-02-06 20:27:30,23.1375012858908
2020-02-07 03:24:49,23.2351847472087
2020-02-07 08:56:52,23.204329950773
2020-02-07 15:05:05,23.2033630272779
2020-02-07 21:44:30,22.9478309461195
2020-02-08 03:46:04,22.87597090632
2020-02-08 09:29:09,23.028494781877
2020-02-08 14:55:37,22.9757258982926
2020-02-08 21:19:54,23.093449709979
2020-02-09 04:18:31,23.5315439489794
2020-02-09 10:06:34,23.62148121814
2020-02-09 15:56:48,23.6573873040105
2020-02-09 21:40:29,23.6106223737533
2020-02-10 02:53:05,23.7939567261606
2020-02-10 08:39:07,23.4227491039711
2020-02-10 15:58:03,23.1491872657845
2020-02-10 22:49:32,23.1252094301222
2020-02-11 04:49:51,22.8075852141557
2020-02-11 10:21:51,22.9015985400061
2020-02-11 17:24:35,24.0661614210127
2020-02-11 22:36:37,24.0286015619122
2020-02-12 02:32:37,24.2166451093949
2020-02-12 10:16:03,24.1320818479181
2020-02-12 17:39:44,24.3448964593746
2020-02-12 22:44:46,24.4107316571517
2020-02-13 05:02:36,24.4794120266466
2020-02-13 10:42:33,23.9073490812328
2020-02-13 17:43:44,23.8847414741982
2020-02-13 22:14:31,23.9135544873834
2020-02-14 03:05:36,24.0969064040093
2020-02-14 08:42:21,23.7600716474808
2020-02-14 14:22:19,24.0710819582734
2020-02-14 22:55:10,24.2283057018957
2020-02-15 03:42:06,23.9819608554732
2020-02-15 10:31:35,23.9477830600422
2020-02-15 17:07:55,23.0528655422924
2020-02-15 21:28:58,23.0045062050486
2020-02-16 04:09:42,23.2268162790782
2020-02-16 10:02:52,23.1535232709303
2020-02-16 16:04:15,22.922563086308
2020-02-16 22:12:33,22.6773393320864
2020-02-17 03:48:09,22.8476613305425
2020-02-17 09:14:47,22.7525334358686
2020-02-17 15:48:39,22.2411690965321
2020-02-17 20:19:44,22.3856121184756
2020-02-18 01:09:57,22.3249501274471
2020-02-18 06:29:53,22.6189823581854
2020-02-18 13:05:34,22.3254993709777
2020-02-18 18:29:25,22.9691037300323
2020-02-18 23:53:40,23.4699894021648
2020-02-19 05:43:54,23.3098271845287
2020-02-19 12:05:16,23.4795694982467
2020-02-19 18:10:28,23.340912184606
2020-02-19 23:54:25,22.2100535521019
2020-02-20 08:01:59,21.9900290191242
2020-02-20 14:09:11,21.9992206925715
2020-02-20 20:22:35,21.9157034403068
2020-02-21 01:55:28,22.0449295854519
2020-02-21 07:07:05,22.2478196986769
2020-02-21 12:21:48,22.3070366808608
2020-02-21 16:36:02,22.3646615629703
2020-02-21 23:43:52,22.2126877744182
2020-02-22 05:00:11,22.1284429630621
2020-02-22 10:57:01,22.1137528292575
2020-02-22 16:18:05,22.1619719988951
2020-02-22 22:24:54,22.2606832781558
2020-02-23 05:06:33,22.6908396542301
2020-02-23 11:52:26,22.6998994537589
2020-02-23 17:24:06,22.7551877867275
2020-02-23 23:01:23,22.8542540136493
2020-02-24 04:29:17,22.4858129305933
2020-02-24 11:40:36,22.4686213612343
2020-02-24 17:48:43,22.2625284007417
2020-02-24 22:10:37,22.1450315626002
2020-02-25 05:00:45,22.0831932678955
2020-02-25 09:29:01,22.055179975003
2020-02-25 16:25:32,21.6555082180267
2020-02-25 22:06:38,21.6403487477638
2020-02-26 03:39:27,21.2140486304981
2020-02-26 10:56:57,21.0229471387269
2020-02-26 17:26:29,20.1117817161091
2020-02-26 22:30:37,20.1234260512623
2020-02-27 04:38:42,20.0746777198664
2020-02-27 09:24:51,20.1816574187031
2020-02-27 15:47:59,20.3178665133568
2020-02-27 20:59:01,20.4255489923215
2020-02-28 02:55:37,20.3798943286218
2020-02-28 08:39:12,20.005897414387
2020-02-28 13:57:31,19.5114079342417
2020-02-28 18:41:13,19.6208105898095
2020-02-29 00:04:29,19.9458893053446
2020-02-29 06:02:31,20.0774802736633
2020-02-29 11:16:03,19.772535775467
2020-02-29 17:01:52,19.6848688237746
2020-03-01 00:13:47,19.4741440253988
2020-03-01 04:48:03,19.675073642018
2020-03-01 09:49:35,19.4713059094551
2020-03-01 14:10:50,19.6777245420607
2020-03-01 19:00:02,19.3176033466504
2020-03-01 23:43:38,19.5728283986152
2020-03-02 05:25:15,19.776296658677
2020-03-02 11:14:56,19.959474665545
2020-03-02 17:14:11,20.28472152016
2020-03-02 22:41:12,20.4595612422318
2020-03-03 04:26:18,20.3035817691887
2020-03-03 09:28:24,20.0874969367626
2020-03-03 15:18:47,19.9787541203036
2020-03-03 20:23:56,19.9575920807398
2020-03-04 02:23:52,20.23433672101
2020-03-04 07:18:14,20.2687809115311
2020-03-04 12:03:22,20.176482020116
2020-03-04 18:18:17,20.2337976765254
2020-03-04 23:06:08,20.2725365022306
2020-03-05 03:04:10,20.7099114135259
2020-03-05 07:56:30,20.7083988999426
2020-03-05 12:30:56,21.1563690618989
2020-03-05 18:07:16,21.2274419890364
2020-03-06 00:28:55,21.205476947939
2020-03-06 04:48:38,21.2031912436281
2020-03-06 11:47:45,21.458682868722
2020-03-06 17:41:22,21.2457778261924
2020-03-06 22:53:26,21.3782432143501
2020-03-07 03:58:08,21.3261068248382
